8.99951802989886	8.998571607679915	2.492941438759335
8.999809740679638	8.998378214147953	4.242799892023067
8.99710646976379	8.990548631340506	2.7650085893107987
8.995850211261846	8.992083501901735	4.520559839391183
8.996327398585015	8.997502312413252	2.2857587897997913
8.998272087006068	8.98769804717728	2.2778260400379433
8.997826161457127	8.985049915063835	2.276584873616014
8.99782314932973	8.998104192981659	2.8178653777299587
8.999639121539785	8.997505369257835	3.475029119425833
8.996798158701235	8.995490062803459	4.4862268650747374
8.999731750426236	8.998378214147953	3.835588413375897
8.996928324044093	8.9930060312111	3.89066220634182
8.996928324044093	8.990548631340506	2.7650085893107987
8.996928324044093	8.9930060312111	3.89066220634182
8.997684198250758	8.995510509541106	2.5031071670200147
8.998272087006068	8.989306938990687	2.7650085893107987
8.998285578516503	8.985049915063835	2.921967344220271
8.999639121539785	8.997914265465484	3.0339915562552235
8.996928324044093	8.993421311664164	2.976534104822003
8.99960439237195	8.997914265465484	3.0339915562552235
8.996928324044093	8.990548631340506	2.976534104822003
8.996928324044093	8.995222410264333	2.8178653777299587
8.9990199433414	8.987280558515328	2.7650085893107987
