8.451216787273227	8.999997178192142	2.67620017800248
8.51394361345479	8.999959008831706	4.2883127289148115
3.204263542347544	8.99999307105833	3.9369551934599913
8.441493943672075	8.99999204528986	3.802704031306962
8.441493943672075	8.999993069921281	3.0686427025553478
4.96647626699849	8.999998230442916	4.10523311167116
8.509865771906721	8.999961110939626	3.1192257478067402
4.227620287258016	8.999998145188963	3.8234963078093407
4.227620287258016	8.999995138962507	3.950625177227903
6.551141470780847	8.999998344120046	3.915973079577215
8.347957256670338	8.99998485905146	2.952540315009418
8.374939219407485	8.999990934238472	3.802704031306962
8.520924471192455	8.999996507817489	3.3041456305353654
8.390315543325771	8.999996507817489	4.140759348495822
8.211835484831084	8.999995458014647	4.501348454604929
8.390650756550352	8.999992784803455	3.598333321172798
8.390650756550352	8.99999717962314	3.598333321172798
7.993469975458911	8.999975337253312	4.108949350595012
8.563335843486222	8.99998692536283	2.5297341831691225
8.513346731844868	8.999996106936367	3.2801733086826776
8.51394361345479	8.999959008831706	4.2883127289148115
3.8194653584551315	8.99999307105833	3.90204430200685
8.441493943672075	8.999993069921281	3.802704031306962
8.573396045360761	8.999980350387249	4.267918969054033
4.917799940173699	8.999993514017312	4.296715688636424
8.634000551427127	8.999972940563612	4.19478242630068
8.64817284574491	8.999992585570979	4.183692201612247
4.920298840951184	8.999996680265676	4.462379899905823
4.908520601643611	8.999996053514751	4.10523311167116
8.114714038327763	8.999975337253312	3.8546285547191697
4.227620287258016	8.999995952471417	3.8234963078093407
8.861599304112499	8.999995074786147	3.7333086876735178
8.861599304112499	8.999992860592284	3.8649913290616627
6.165581449702254	8.999997081040725	3.1207109632702728
8.649467638165	8.999992585570979	4.183692201612247
8.431857535468621	8.999974257848923	3.922185295223167
8.49210577700557	8.999993069921281	3.802704031306962
8.513346731844868	8.999989828435488	3.731890003517803
8.453621215973214	8.999996507817489	3.3041456305353654
8.390650756550352	8.999992585570979	3.598333321172798
7.650097395967506	8.999975337253312	3.8546285547191697
5.059635565584597	8.999993514017312	3.59301363804781
4.741923179335505	8.999993514017312	3.59301363804781
8.563335843486222	8.9999916102844	2.7196144094786954
8.751115278571813	8.999989950175005	3.0979817973043717
8.283062303743208	8.999996817315072	3.1634976885798176
8.451216787273227	8.999997178192142	2.67620017800248
8.51394361345479	8.999959008831706	4.2883127289148115
3.204263542347544	8.99999307105833	3.9369551934599913
8.441493943672075	8.99999204528986	3.802704031306962
8.441493943672075	8.999993069921281	3.0686427025553478
4.96647626699849	8.999998230442916	4.10523311167116
8.509865771906721	8.999961110939626	3.1192257478067402
4.227620287258016	8.999998145188963	3.8234963078093407
4.227620287258016	8.999995138962507	3.950625177227903
6.551141470780847	8.999998344120046	3.915973079577215
8.347957256670338	8.99998485905146	2.952540315009418
8.374939219407485	8.999990934238472	3.802704031306962
8.520924471192455	8.999996507817489	3.3041456305353654
8.390315543325771	8.999996507817489	4.140759348495822
8.211835484831084	8.999995458014647	4.501348454604929
8.390650756550352	8.999992784803455	3.598333321172798
8.390650756550352	8.99999717962314	3.598333321172798
7.993469975458911	8.999975337253312	4.108949350595012
8.563335843486222	8.99998692536283	2.5297341831691225
8.513346731844868	8.999996106936367	3.2801733086826776
8.51394361345479	8.999959008831706	4.2883127289148115
3.8194653584551315	8.99999307105833	3.90204430200685
8.441493943672075	8.999993069921281	3.802704031306962
8.573396045360761	8.999980350387249	4.267918969054033
4.917799940173699	8.999993514017312	4.296715688636424
8.634000551427127	8.999972940563612	4.19478242630068
8.64817284574491	8.999992585570979	4.183692201612247
